transaction_id,product_id,store,quantity_sold,price
T1000,34586,San Jose,3,40.66
T1001,31330,Chicago,3,37.0
T1002,40320,San Jose,3,36.03
T1003,42750,San Jose,2,92.5
T1004,13131,SoHo,2,53.11
T1005,34172,Brooklyn,2,70.21
T1006,24304,SoHo,1,46.63
T1007,9691,San Jose,1,53.91
T1008,12052,Chicago,1,36.56
T1009,25590,SoHo,2,37.62
T1010,31696,Brooklyn,3,58.03
T1011,43074,San Jose,1,39.59
T1012,22857,SoHo,2,75.8
T1013,6817,Chicago,3,66.82
T1014,14093,SoHo,3,35.44
T1015,28681,SoHo,3,86.25
T1016,10081,Brooklyn,1,99.53
T1017,39203,San Jose,2,67.7
T1018,34912,Brooklyn,1,79.8
T1019,47080,Chicago,1,60.66
T1020,28525,San Jose,3,34.93
T1021,11554,SoHo,2,79.15
T1022,33563,Brooklyn,2,34.8
T1023,13650,Brooklyn,1,84.56
T1024,3989,SoHo,2,27.58
T1025,14716,SoHo,3,59.7
T1026,5811,Chicago,2,69.15
T1027,34912,Chicago,2,64.18
T1028,4246,Chicago,3,53.99
T1029,17189,Chicago,1,52.17
T1030,2133,Brooklyn,1,98.55
T1031,47244,Chicago,3,70.15
T1032,16174,Chicago,3,96.69
T1033,14720,Brooklyn,1,29.46
T1034,34369,SoHo,1,88.51
T1035,28660,Chicago,3,48.39
T1036,6254,Brooklyn,1,63.28
T1037,6890,SoHo,3,80.04
T1038,44424,Chicago,2,76.57
T1039,39167,Brooklyn,2,64.54
T1040,1988,San Jose,1,51.9
T1041,8004,SoHo,3,40.8
T1042,39287,San Jose,3,99.28
T1043,12078,Chicago,2,87.13
T1044,8816,San Jose,3,28.31
T1045,3454,SoHo,1,80.53
T1046,32841,SoHo,1,86.64
T1047,24304,Brooklyn,1,88.44
T1048,8004,Brooklyn,3,61.57
T1049,55645,San Jose,2,26.84
T1050,4090,Brooklyn,3,72.4
T1051,46400,SoHo,2,25.46
T1052,42653,Brooklyn,2,47.46
T1053,34832,SoHo,3,88.15
T1054,22773,Chicago,2,28.77
T1055,12230,San Jose,1,75.01
T1056,35234,Chicago,2,46.07
T1057,7487,Brooklyn,2,36.42
T1058,36208,Brooklyn,2,49.11
T1059,28874,Brooklyn,1,66.17
T1060,44968,SoHo,1,70.26
T1061,16522,Brooklyn,1,81.96
T1062,29166,SoHo,3,62.73
T1063,43307,San Jose,2,86.6
T1064,56692,Chicago,2,43.14
T1065,21741,San Jose,1,85.29
T1066,24458,San Jose,3,34.0
T1067,32379,Brooklyn,2,55.1
T1068,35234,San Jose,2,35.04
T1069,48481,Brooklyn,3,45.36
T1070,37280,Brooklyn,1,25.01
T1071,54561,San Jose,2,45.71
T1072,11697,SoHo,3,68.74
T1073,37804,SoHo,2,43.51
T1074,26326,Chicago,1,94.81
T1075,50164,SoHo,3,45.28
T1076,16169,San Jose,2,91.88
T1077,8193,Brooklyn,1,53.29
T1078,8737,Chicago,3,31.7
T1079,42045,Brooklyn,2,67.34
T1080,14516,Brooklyn,1,77.78
T1081,2207,Brooklyn,3,44.06
T1082,33102,SoHo,1,97.44
T1083,6673,Brooklyn,1,75.7
T1084,15484,San Jose,1,32.9
T1085,56898,Brooklyn,1,28.61
T1086,10616,San Jose,3,62.53
T1087,40949,Brooklyn,3,33.32
T1088,37936,San Jose,3,52.73
T1089,16921,Brooklyn,1,38.95
T1090,3823,SoHo,3,78.97
T1091,17193,SoHo,2,60.42
T1092,47011,San Jose,1,84.71
T1093,8160,SoHo,1,47.14
T1094,20308,Chicago,3,34.43
T1095,17169,Chicago,2,73.36
T1096,7235,Chicago,2,39.94
T1097,50713,SoHo,3,52.58
T1098,19108,SoHo,2,83.64
T1099,28874,Chicago,3,87.65
T1100,55624,SoHo,1,93.32
T1101,13455,San Jose,1,34.33
T1102,58720,Brooklyn,1,80.21
T1103,11524,SoHo,2,45.0
T1104,23863,Brooklyn,1,97.25
T1105,8200,San Jose,2,82.17
T1106,40613,Chicago,3,41.48
T1107,25420,San Jose,3,68.15
T1108,3863,Brooklyn,3,85.53
T1109,22977,SoHo,2,57.66
T1110,44638,SoHo,1,82.98
T1111,17702,Brooklyn,1,52.88
T1112,13835,Chicago,3,74.72
T1113,46400,Brooklyn,3,75.66
T1114,44716,Brooklyn,1,70.45
T1115,38765,Chicago,1,54.85
T1116,34081,Chicago,3,78.25
T1117,18714,San Jose,2,61.3
T1118,11464,Chicago,3,75.37
T1119,21873,San Jose,1,42.93
T1120,23155,Chicago,2,73.34
T1121,26638,Chicago,2,52.42
T1122,11114,San Jose,3,35.56
T1123,6519,SoHo,2,48.63
T1124,11955,Brooklyn,1,85.83
T1125,53312,Chicago,3,37.29
T1126,19352,Brooklyn,1,50.89
T1127,40146,San Jose,2,60.24
T1128,25570,Brooklyn,1,76.74
T1129,9222,SoHo,2,25.59
T1130,41959,SoHo,3,28.34
T1131,34074,San Jose,2,64.72
T1132,14041,Chicago,1,96.17
T1133,55624,SoHo,2,45.6
T1134,1882,San Jose,2,66.01
T1135,17826,SoHo,3,28.29
T1136,52476,San Jose,1,61.1
T1137,17016,Brooklyn,1,35.27
T1138,5879,SoHo,2,89.03
T1139,42025,Chicago,2,33.17
T1140,10155,Brooklyn,3,98.58
T1141,9766,Brooklyn,1,57.77
T1142,11580,Brooklyn,3,41.04
T1143,39186,San Jose,2,39.26
T1144,18520,SoHo,3,51.62
T1145,5926,Brooklyn,3,64.1
T1146,12230,San Jose,3,54.46
T1147,49373,Chicago,2,78.87
T1148,50755,San Jose,1,59.36
T1149,39184,Brooklyn,2,82.86
T1150,44914,Chicago,1,87.65
T1151,12346,SoHo,2,85.35
T1152,20267,Chicago,2,49.12
T1153,27211,Brooklyn,3,44.03
T1154,36199,SoHo,1,61.06
T1155,19406,SoHo,2,92.59
T1156,32634,Chicago,3,93.96
T1157,14093,SoHo,1,82.07
T1158,3523,Brooklyn,1,27.45
T1159,19057,SoHo,3,68.28
T1160,22849,SoHo,2,99.42
T1161,54561,Chicago,1,51.89
T1162,3300,SoHo,2,92.66
T1163,22358,SoHo,3,62.94
T1164,17189,SoHo,1,42.15
T1165,37975,SoHo,2,90.0
T1166,7529,SoHo,1,57.35
T1167,33201,Brooklyn,3,57.06
T1168,59625,San Jose,3,46.18
T1169,34374,Brooklyn,3,92.77
T1170,22358,Chicago,1,56.45
T1171,16497,Brooklyn,2,91.66
T1172,52919,Chicago,1,69.33
T1173,40949,Chicago,3,69.53
T1174,55624,Chicago,2,30.34
T1175,35446,San Jose,3,90.95
T1176,38503,Brooklyn,3,85.81
T1177,24599,Brooklyn,1,79.5
T1178,3695,Chicago,2,86.85
T1179,3262,SoHo,1,65.43
T1180,5702,Chicago,3,94.82
T1181,4240,San Jose,1,82.41
T1182,50031,SoHo,1,29.6
T1183,6201,SoHo,1,97.97
T1184,59021,Brooklyn,2,25.76
T1185,3606,Brooklyn,3,28.89
T1186,9710,Chicago,2,79.87
T1187,20942,Brooklyn,1,88.62
T1188,5475,San Jose,2,92.19
T1189,15497,SoHo,3,45.36
T1190,2162,San Jose,3,99.96
T1191,9423,Brooklyn,2,54.49
T1192,11607,Chicago,1,53.55
T1193,58158,San Jose,2,26.55
T1194,52340,Brooklyn,2,68.78
T1195,5154,Chicago,2,61.14
T1196,39001,Chicago,3,78.57
T1197,33247,SoHo,2,83.55
T1198,13215,SoHo,3,52.69
T1199,23976,Brooklyn,2,77.28
T1200,56696,Brooklyn,3,85.26
T1201,32276,San Jose,3,88.78
T1202,19108,SoHo,2,85.52
T1203,5392,SoHo,1,41.0
T1204,54129,Chicago,1,89.23
T1205,24481,SoHo,3,57.64
T1206,35651,SoHo,1,53.54
T1207,38982,Chicago,2,26.2
T1208,38974,Chicago,3,25.86
T1209,30737,SoHo,2,88.24
T1210,16827,Chicago,3,62.58
T1211,35430,SoHo,1,97.52
T1212,11955,SoHo,1,48.16
T1213,44915,San Jose,1,97.1
T1214,4246,Brooklyn,3,54.74
T1215,30918,Brooklyn,2,85.65
T1216,4156,Chicago,3,48.74
T1217,24458,Brooklyn,1,84.74
T1218,13738,San Jose,3,67.88
T1219,36467,Brooklyn,3,72.09
T1220,5835,Chicago,1,66.16
T1221,3797,SoHo,3,39.36
T1222,20785,SoHo,2,50.05
T1223,19515,Chicago,2,70.41
T1224,53619,Brooklyn,1,46.43
T1225,26937,SoHo,3,75.81
T1226,30918,San Jose,2,53.04
T1227,42585,SoHo,1,83.86
T1228,59021,Brooklyn,3,39.92
T1229,7138,Chicago,2,70.08
T1230,15339,SoHo,2,95.59
T1231,32590,SoHo,2,58.75
T1232,6906,SoHo,2,97.79
T1233,6222,Chicago,2,66.66
T1234,47244,San Jose,1,40.33
T1235,23122,Chicago,3,44.82
T1236,57932,San Jose,1,80.5
T1237,43379,Chicago,2,76.73
T1238,22358,Brooklyn,3,30.77
T1239,25476,Brooklyn,2,30.12
T1240,40949,San Jose,3,71.77
T1241,34076,San Jose,2,73.12
T1242,22135,Brooklyn,2,43.81
T1243,57932,SoHo,1,75.4
T1244,6201,SoHo,3,45.33
T1245,19789,San Jose,1,38.05
T1246,50337,San Jose,1,36.61
T1247,11464,Brooklyn,2,95.42
T1248,33247,Brooklyn,2,71.88
T1249,23854,SoHo,1,55.61
T1250,16166,SoHo,3,43.98
T1251,28525,Brooklyn,1,41.53
T1252,17747,SoHo,2,39.14
T1253,26638,San Jose,2,32.64
T1254,12078,Brooklyn,2,49.53
T1255,3826,Brooklyn,1,93.58
T1256,26960,Brooklyn,3,86.29
T1257,39965,SoHo,3,25.68
T1258,5702,Chicago,1,66.01
T1259,48387,San Jose,2,78.55
T1260,30341,Brooklyn,1,86.37
T1261,49809,Chicago,3,27.21
T1262,26604,SoHo,2,45.31
T1263,18756,San Jose,3,59.42
T1264,2163,San Jose,2,69.78
T1265,13835,San Jose,2,96.35
T1266,47474,San Jose,2,53.74
T1267,28525,Brooklyn,3,65.81
T1268,8465,Brooklyn,2,63.52
T1269,53619,Brooklyn,2,46.86
T1270,6890,San Jose,1,94.05
T1271,2841,Brooklyn,1,50.02
T1272,58722,Chicago,1,92.14
T1273,17193,San Jose,3,59.07
T1274,41839,San Jose,3,72.84
T1275,2749,San Jose,2,73.69
T1276,32841,Brooklyn,2,86.85
T1277,33652,Chicago,3,69.91
T1278,24362,Chicago,2,62.69
T1279,19540,Brooklyn,2,27.12
T1280,52163,Brooklyn,1,82.33
T1281,57132,San Jose,2,55.65
T1282,11524,San Jose,1,37.03
T1283,24602,SoHo,2,95.68
T1284,3021,Brooklyn,3,86.05
T1285,7244,Brooklyn,3,85.43
T1286,20144,Chicago,3,63.62
T1287,22139,SoHo,1,80.68
T1288,28500,Chicago,1,87.1
T1289,54533,Chicago,3,96.45
T1290,12346,San Jose,2,53.01
T1291,31016,Brooklyn,1,48.89
